customer_id,cust_total_loans,cust_avg_interest,cust_avg_duration,cust_max_amount,cust_avg_amount,cust_loan_types
254573,12,0.0025089423356664756,7.0,7928.0,2734.0,1
254578,6,0.021681797136392622,7.0,1500.0,1340.3333333333333,1
254582,13,0.028493423760990396,7.0,29825.0,24179.23076923077,1
254584,1,0.007554296506137866,7.0,1059.0,1059.0,1
254585,12,0.016559866919307383,7.0,7489.0,4662.416666666667,1
254590,42,0.005223738838397435,7.0,8658.0,4096.880952380952,1
254592,16,0.0,7.0,7500.0,3063.8125,1
254595,12,0.024559988165560764,7.0,12687.0,8458.75,1
254597,4,0.04332575314653271,7.0,3915.0,2747.5,1
254600,14,0.028635335297025336,7.0,20433.0,16203.785714285714,1
254609,5,0.11674912725619616,7.0,2249.0,1674.8,1
254611,29,0.014825714172361584,7.0,2697.0,1090.0689655172414,1
254613,15,0.0,7.0,7389.0,3639.4666666666667,1
254615,6,0.03325565332600303,7.0,1399.0,910.6666666666666,1
254618,1,0.5297379032258065,7.0,1984.0,1984.0,1
254624,6,0.0,7.0,21850.0,19304.166666666668,1
254631,41,0.005757974536187006,7.0,21223.0,14879.121951219513,1
254642,16,0.001203785968690425,7.0,25716.0,15286.875,1
254654,1,0.3954337899543379,7.0,2190.0,2190.0,1
254657,3,0.01743521049260773,7.0,5279.0,3726.3333333333335,1
254660,12,0.02039533588909655,7.0,5224.0,3862.9166666666665,1
254661,28,0.0,7.0,4488.0,2669.214285714286,1
254666,3,0.02735823754789272,7.0,1500.0,1344.6666666666667,1
254667,3,0.031408189637570506,7.0,9245.0,9124.0,1
254671,48,0.0,7.0,14188.0,4505.416666666667,1
254676,11,0.02133452444712824,7.0,37548.0,29901.81818181818,1
254684,1,0.0,7.0,2070.0,2070.0,1
254692,12,0.02543398546250586,7.0,2999.0,2027.5,1
254698,31,0.01053071579838722,7.0,4273.0,2017.1612903225807,1
254700,13,0.0018288720940589714,7.0,4657.0,1992.5384615384614,1
254702,1,0.007,7.0,2000.0,2000.0,1
254706,15,0.023231267277517533,7.0,2245.0,944.6,1
254710,5,0.031101273496981184,7.0,6698.0,4358.8,1
254727,10,0.017162395512835694,7.0,21767.0,13870.9,1
254728,9,0.027599819007562667,7.0,25783.0,17333.11111111111,1
254730,11,0.02234667281281168,7.0,25168.0,21743.363636363636,1
254735,15,0.016673182141345104,7.0,9633.0,5936.2,1
254736,1,0.015384615384615385,7.0,650.0,650.0,1
254740,12,0.013034929266938685,7.0,103669.0,54477.583333333336,1
254747,15,0.017491527483016626,7.0,19122.0,8863.933333333332,1
254759,10,0.0379018288264273,7.0,2897.0,1224.6,1
254765,11,0.0270604778180793,7.0,1745.0,1327.090909090909,1
254772,6,0.024100954790539888,7.0,12926.0,7229.666666666667,1
254775,3,0.02957697783201139,7.0,1500.0,1436.6666666666667,1
254782,2,0.17338694674459565,7.0,10073.0,9491.0,1
254783,41,0.006601756142345093,7.0,11798.0,5104.8536585365855,1
254784,20,0.019107364571096925,7.0,10752.0,6135.55,1
254785,5,0.03392360166400364,7.0,4041.0,2491.8,1
254786,6,0.0,7.0,7500.0,5559.166666666667,1
254787,32,0.007006422400187946,7.0,19277.0,7823.25,1
254802,6,0.019516685037498108,7.0,1500.0,1313.3333333333333,1
254820,3,0.020514500923289887,7.0,4604.0,4161.333333333333,1
254826,11,0.01151932227656211,7.0,17121.0,8530.818181818182,1
254828,19,0.018537006372511943,7.0,35332.0,16986.947368421053,1
254853,5,0.01044121341663293,7.0,10493.0,7176.2,1
254860,10,0.02051476224409435,7.0,1654.0,826.3,1
254862,9,0.02731449966570744,7.0,2940.0,1416.7777777777778,1
254866,6,0.030244611618810036,7.0,3276.0,2869.1666666666665,1
254879,2,0.0291813697415338,7.0,479.0,409.0,1
254881,31,0.0014928123046967622,7.0,27391.0,9996.709677419354,1
254894,1,0.04079254079254079,7.0,858.0,858.0,1
254897,20,0.013516279818084644,7.0,8625.0,5016.95,1
254898,2,0.07933333333333334,14.0,15000.0,13750.0,1
254904,1,0.441418619379354,7.0,1579.0,1579.0,1
254913,23,0.025000046433545257,7.0,27385.0,16252.826086956522,1
254922,15,0.0260439146832465,7.0,94105.0,67841.93333333333,1
254931,16,0.026219433401083344,7.0,3302.0,2213.4375,1
254932,7,0.02187188923108399,7.0,2319.0,814.7142857142857,1
254936,4,0.027179936618766363,7.0,2358.0,1810.75,1
254944,10,0.0,7.0,111823.0,65558.0,1
254948,6,0.005965051969903369,7.0,15876.0,4746.833333333333,1
254949,29,0.017749255464408673,7.0,7676.0,4275.827586206897,1
254951,2,0.02033333333333333,7.0,1500.0,1500.0,1
254957,2,0.015833333333333335,7.0,1500.0,1050.0,1
254966,1,0.1111,30.0,10000.0,10000.0,1
254989,1,0.007050528789659225,7.0,3404.0,3404.0,1
254992,1,0.069,7.0,1000.0,1000.0,1
254999,23,0.0012427203121279297,7.0,7728.0,4347.304347826087,1
255000,2,0.04152673573895439,7.0,2799.0,2479.5,1
255015,3,0.01579729444899793,7.0,8933.0,6386.333333333333,1
255017,3,0.1431674215938941,7.0,7929.0,6772.333333333333,1
255024,15,0.005881445641373722,7.0,6567.0,2295.733333333333,1
255026,3,0.024582334271453593,7.0,5399.0,5319.0,1
255029,10,0.030031442532611603,7.0,17000.0,14831.7,1
255030,5,0.0026795578853486953,7.0,10293.0,8025.4,1
255031,2,0.02,7.0,1600.0,1600.0,1
255032,6,0.016185504681035644,7.0,859.0,507.6666666666667,1
255035,27,0.019477994978424177,7.0,14889.0,7609.962962962963,1
255040,30,0.009361631140305388,7.0,14641.0,5619.333333333333,1
255041,8,0.0011157475979620482,7.0,6787.0,3720.875,1
255050,8,0.008983710328900248,7.0,6048.0,2744.625,1
255056,17,0.0010683589287851783,7.0,6459.0,3449.470588235294,1
255060,31,0.0008472014978093781,7.0,7579.0,3602.3225806451615,1
255061,7,0.03633617941157818,7.0,2343.0,1780.5714285714287,1
255081,1,0.03666666666666667,7.0,1500.0,1500.0,1
255082,1,0.02011646373742721,7.0,3778.0,3778.0,1
255086,18,0.012363415327268637,7.0,43391.0,26238.833333333332,1
255094,6,0.03968948388810276,7.0,1913.0,1758.3333333333333,1
255105,20,0.0033018639401422257,7.0,8708.0,5474.4,1
255111,1,0.0,7.0,6499.0,6499.0,1
255122,1,0.054048582995951416,14.0,24700.0,24700.0,1
255124,2,0.054576874738165054,14.0,22000.0,21850.0,1
255125,40,0.02521757329762341,7.0,31021.0,9733.575,1
255130,63,0.0016743063882400096,7.0,2660.0,1035.8253968253969,1
255139,4,0.07168631305514611,7.0,4970.0,4187.25,1
255158,1,0.030856748836407516,7.0,5801.0,5801.0,1
255161,6,0.05357217604764066,7.0,819.0,504.5,1
255166,10,0.02972638978166836,7.0,11141.0,8496.1,1
255175,4,0.0045944533257305,7.0,19516.0,15380.25,1
255176,5,0.022924123780232324,7.0,4956.0,3530.8,1
255186,4,0.014774030927763485,7.0,934.0,669.75,1
255193,8,0.015724364800607474,7.0,6317.0,4092.125,1
255206,17,0.017963695967648696,7.0,6247.0,3472.0,1
255211,13,0.019027613222110686,7.0,38262.0,21270.153846153848,1
255217,2,0.007153154490891242,7.0,4978.0,3863.5,1
255221,4,0.027486273918061778,7.0,1800.0,1549.75,1
255231,10,0.018380789331719802,7.0,6583.0,4129.1,1
255233,2,0.08004784688995215,14.0,20900.0,20900.0,1
255238,4,0.058090845573314016,14.0,15500.0,12625.0,1
255240,2,0.00851852591749586,7.0,12769.0,11616.0,1
255243,16,0.005615299542845161,7.0,18420.0,9891.75,1
255247,34,0.009816468282027665,7.0,20317.0,8520.79411764706,1
255249,3,0.019622997281508472,7.0,1700.0,1443.3333333333333,1
255255,3,0.06718051960502348,7.0,1900.0,1535.0,1
255257,4,0.0032804601205088007,7.0,5399.0,4422.75,1
255264,10,0.03180543089439569,7.0,18120.0,10081.6,1
255268,39,0.0019634569443016648,7.0,14467.0,6622.538461538462,1
255286,32,0.0030863861288667497,7.0,10426.0,4731.1875,1
255287,1,0.7246376811594203,7.0,759.0,759.0,1
255292,3,0.0023333333333333335,7.0,2000.0,2000.0,1
255296,19,0.000771901269207527,7.0,8048.0,3124.2631578947367,1
255297,24,0.0012470620330731134,7.0,7378.0,3655.5833333333335,1
255301,18,0.02148815816355224,7.0,1853.0,960.4444444444445,1
255307,10,0.02621069748622724,7.0,7579.0,4918.9,1
255312,3,0.043497623459384994,7.0,10938.0,9939.666666666666,1
255331,16,0.02306173936101284,7.0,23556.0,15253.375,1
255336,3,0.035059508675069316,7.0,1500.0,1199.6666666666667,1
255337,5,0.008354432622057397,7.0,8248.0,4908.6,1
255338,9,0.022511754322930067,7.0,4407.0,3403.4444444444443,1
255356,128,0.0018219582624343772,7.0,35850.0,6058.8125,1
255361,35,0.00020088078498029823,7.0,44086.0,18121.571428571428,1
255371,3,0.01931736142198381,7.0,11245.0,7172.666666666667,1
255373,1,0.0,7.0,5249.0,5249.0,1
255381,12,0.010274521640361545,7.0,25575.0,11696.0,1
255410,40,0.007409328592900537,7.0,42328.0,15097.925,1
255414,24,0.018786631459955325,7.0,10397.0,4624.541666666667,1
255422,2,0.2676225865389364,7.0,2630.0,2547.0,1
255428,6,0.003614906079174643,7.0,3149.0,2602.5,1
255429,60,0.00015368006261639363,7.0,8948.0,3076.0,1
255430,5,0.0,7.0,9892.0,5606.6,1
255442,1,0.0,7.0,4150.0,4150.0,1
255447,1,0.07866666666666666,7.0,2250.0,2250.0,1
255453,27,0.006499342484556263,7.0,57938.0,29035.37037037037,1
255458,13,0.006031617580480524,7.0,10728.0,7188.0,1
255462,22,0.009611701858138214,7.0,8959.0,5346.772727272727,1
255465,4,0.013731453580987103,7.0,1746.0,1501.25,1
255476,4,0.031212051312216913,7.0,3149.0,2416.25,1
255478,7,0.19875835954217938,7.0,22742.0,8688.142857142857,1
255489,7,0.0037680361098899285,7.0,11133.0,5861.142857142857,1
255491,7,0.011534268468956773,7.0,10072.0,4113.857142857143,1
255499,15,0.07780023715976551,7.0,2332.0,1784.6,1
255500,1,0.07,30.0,10000.0,10000.0,1
255502,1,0.1142,30.0,5000.0,5000.0,1
255510,38,0.010690895622774838,7.0,18319.0,7607.921052631579,1
255512,1,0.014937759336099586,7.0,1205.0,1205.0,1
255524,4,0.013404938309355548,7.0,1500.0,1236.25,1
255528,20,0.006091818221279693,7.0,7669.0,4130.6,1
255534,1,0.0,7.0,749.0,749.0,1
255543,2,0.006696304769828064,7.0,5409.0,4144.5,1
255556,7,0.04395870648501503,7.0,23350.0,18787.571428571428,1
255560,17,0.01333954784143103,7.0,17556.0,6875.764705882353,1
255564,1,0.03615702479338843,7.0,968.0,968.0,1
255571,4,0.030929818973343154,7.0,3969.0,2582.25,1
255585,5,0.017057335843286746,7.0,6499.0,5030.4,1
255590,3,0.0741858418206966,7.0,7953.0,7953.0,1
255606,9,0.0,7.0,4869.0,2710.8888888888887,1
255643,13,0.03058335086302327,7.0,13000.0,10336.076923076924,1
255645,4,0.03782440443106179,7.0,1550.0,1270.25,1
255647,8,0.0010273972602739725,7.0,2520.0,1453.625,1
255653,35,0.0006915280946116843,7.0,15552.0,9804.57142857143,1
255663,32,0.004077736264102679,7.0,1500.0,713.3125,1
255673,15,0.014438186466316814,7.0,5245.0,2459.3333333333335,1
255682,18,0.028784920682572174,7.0,1278.0,720.5,1
255687,6,0.059632034632034626,7.0,7700.0,4064.8333333333335,1
255696,23,0.004941773449267643,7.0,21945.0,9056.304347826086,1
255699,3,0.0023436091581034795,7.0,2119.0,1965.6666666666667,1
255716,17,0.008176357637779944,7.0,19041.0,8711.235294117647,1
255731,12,0.005059528756341148,7.0,11960.0,6895.25,1
255738,1,0.06,30.0,10000.0,10000.0,1
255739,35,0.0024762139025117347,7.0,10427.0,4516.742857142857,1
255742,18,0.043197683702431634,7.0,20001.0,9381.777777777777,1
255744,3,0.0024444444444444444,7.0,1500.0,1283.3333333333333,1
255759,15,0.008604541486844367,7.0,1399.0,649.0666666666667,1
255761,4,0.1505939507261884,7.0,2160.0,1779.5,1
255764,9,0.005448177280694741,7.0,1571.0,1040.888888888889,1
255792,15,0.016258204445224755,7.0,23347.0,15517.933333333332,1
255793,6,0.07193312438455887,7.0,4160.0,2400.6666666666665,1
255796,14,0.02681529904569137,7.0,26481.0,18914.714285714286,1
255800,12,0.03189528660989153,7.0,17077.0,6576.083333333333,1
255803,1,0.03005780346820809,7.0,1730.0,1730.0,1
255804,2,0.02475199763243563,7.0,12000.0,7689.5,1
255823,14,0.010736806655132705,7.0,3095.0,1745.4285714285713,1
255825,1,0.007,7.0,3000.0,3000.0,1
255859,22,0.0036242796441269755,7.0,129991.0,31439.590909090908,1
255864,17,0.0013310949985295682,7.0,30328.0,19678.058823529413,1
255866,1,0.018288055850660193,7.0,13178.0,13178.0,1
255873,4,0.09031423485791064,7.0,6448.0,3026.0,1
255890,4,0.04752792583388393,7.0,11178.0,9446.5,1
255896,6,0.11167147660425181,7.0,2230.0,1823.3333333333333,1
255899,8,0.02660846003145771,7.0,8812.0,6479.875,1
255901,9,0.05727065527065527,14.0,15000.0,13833.333333333334,1
255927,3,0.16350542788402467,7.0,6879.0,5903.666666666667,1
255942,9,0.026470090922892726,7.0,5896.0,3639.1111111111113,1
255945,10,0.02907270663189056,7.0,37562.0,22538.9,1
255952,9,0.0,7.0,2720.0,1415.2222222222222,1
255961,15,0.027327797748069236,7.0,18317.0,10903.933333333332,1
255967,30,0.021367164715305136,7.0,8699.0,3475.766666666667,1
255970,3,0.15247872681403082,7.0,44119.0,35104.333333333336,1
255972,1,0.024539877300613498,7.0,6357.0,6357.0,1
255979,5,0.0014115749142972374,7.0,5239.0,4092.8,1
255981,3,0.0040348182283666155,7.0,16275.0,14063.333333333334,1
255989,7,0.013571785512549712,7.0,1570.0,1249.857142857143,1
255991,10,0.0006995972016111935,7.0,6299.0,4093.1,1
256009,12,0.03484548195210411,7.0,3013.0,2340.5,1
256010,8,0.013611912768191502,7.0,5454.0,3158.0,1
256014,1,0.1111,30.0,10000.0,10000.0,1
256015,1,0.1072,30.0,10000.0,10000.0,1
256017,1,0.07,30.0,10000.0,10000.0,1
256018,1,0.1111,30.0,10000.0,10000.0,1
256019,1,0.1111,30.0,10000.0,10000.0,1
256027,24,0.0161964831736105,7.0,9446.0,4826.583333333333,1
256037,21,0.005362731452658336,7.0,12037.0,5729.190476190476,1
256053,27,0.013734521728012402,7.0,12147.0,5077.074074074074,1
256054,51,0.0018840414829726748,7.0,31454.0,12218.117647058823,1
256059,2,0.03671030506846025,7.0,1840.0,1825.0,1
256062,1,0.2281182408074982,7.0,6935.0,6935.0,1
256064,5,0.0,7.0,4439.0,2431.4,1
256077,6,0.011519038835365867,7.0,33687.0,25939.666666666668,1
256081,13,0.017034712514849778,7.0,6598.0,4267.7692307692305,1
256086,2,0.013529935157572393,7.0,5316.0,5152.5,1
256088,1,0.056576634169729904,7.0,6257.0,6257.0,1
256096,1,0.0,7.0,1549.0,1549.0,1
256097,8,0.026907930632510207,7.0,32585.0,24325.25,1
256126,9,0.02762318376564628,7.0,7619.0,4466.666666666667,1
256130,21,0.0,7.0,4149.0,2183.6666666666665,1
256145,10,0.02424496559386628,7.0,2000.0,1270.3,1
256146,41,0.0033203306575477435,7.0,14727.0,7319.5609756097565,1
256151,6,0.012157874264901834,7.0,16342.0,10648.833333333334,1
256153,4,0.021378676470588234,7.0,680.0,447.5,1
256154,3,0.010226283724978242,7.0,6835.0,6177.333333333333,1
256170,1,0.014652014652014652,7.0,273.0,273.0,1
256172,5,0.03071475350191013,7.0,2700.0,2258.0,1
256175,5,0.014520930449819077,7.0,13697.0,10246.4,1
256176,16,0.031135238995419576,7.0,12277.0,6801.6875,1
256177,1,0.1111,30.0,10000.0,10000.0,1
256182,8,0.02409768642612811,7.0,1487.0,881.0,1
256188,45,0.005545243009808766,7.0,11907.0,6573.2,1
256189,8,0.027662939045161532,7.0,49310.0,18337.375,1
256201,59,0.0001017134086012557,7.0,9728.0,4290.254237288135,1
256221,1,0.125375,14.0,8000.0,8000.0,1
256237,6,0.02489271144118439,7.0,35395.0,22108.0,1
256264,4,0.13155559091873542,7.0,1571.0,1517.75,1
256270,1,0.020192307692307693,7.0,3120.0,3120.0,1
256272,31,0.0023061137464598456,7.0,2000.0,686.483870967742,1
256273,2,0.0,7.0,6068.0,3681.5,1
256278,5,0.07574869275609804,7.0,7708.0,4564.0,1
256297,1,0.0787378640776699,14.0,10300.0,10300.0,1
256316,1,0.007290095525389643,7.0,3978.0,3978.0,1
256323,1,0.3447691656077933,7.0,2361.0,2361.0,1
256338,34,0.0020605142958067344,7.0,15747.0,8739.323529411764,1
256339,2,0.0370547263681592,7.0,1500.0,1487.0,1
256342,14,0.006106801694445017,7.0,9777.0,4179.285714285715,1
256353,6,0.20126491642864672,7.0,18150.0,8232.166666666666,1
256361,76,0.0033179303319048475,7.0,14943.0,6908.039473684211,1
256368,20,0.0210728417742223,7.0,880.0,523.65,1
256377,23,0.011505933666204756,7.0,41573.0,26181.0,1
256383,19,0.014911880362836817,7.0,13307.0,9938.78947368421,1
256391,5,0.039719683168312564,7.0,19216.0,16554.6,1
256406,10,0.01881679216892495,7.0,2988.0,2073.1,1
256409,5,0.007048443346941114,7.0,5047.0,3662.8,1
256411,18,0.007141875714904985,7.0,27893.0,13546.111111111111,1
256415,16,0.030436645326735078,7.0,10698.0,6274.875,1
256416,3,0.0210311099988636,7.0,5531.0,2996.0,1
256419,47,0.006947208867604793,7.0,57212.0,21902.957446808512,1
256423,12,0.031044337527534837,7.0,7809.0,5702.0,1
256426,2,0.0916675659634166,7.0,2580.0,2152.0,1
256429,2,0.015252190484081447,7.0,2300.0,2199.5,1
256430,2,0.024398656898656897,7.0,9100.0,9050.0,1
256433,14,0.013449144740971822,7.0,6557.0,2850.9285714285716,1
256443,36,0.001651590118778366,7.0,6208.0,2997.1388888888887,1
256451,7,0.005462216551084073,7.0,7299.0,4242.0,1
256453,20,0.023053766015164727,7.0,8883.0,4703.1,1
256454,2,0.05792245093346099,7.0,2089.0,1234.5,1
256463,1,0.029333333333333333,7.0,1500.0,1500.0,1
256464,7,0.0024497361901294093,7.0,57724.0,25424.85714285714,1
256470,3,0.05133589612898517,7.0,2629.0,1869.0,1
256471,6,0.08730562193362373,7.0,19107.0,13982.333333333334,1
256472,14,0.026212806811842255,7.0,15375.0,10662.57142857143,1
256474,1,0.028666666666666667,7.0,1500.0,1500.0,1
256479,12,0.017504745099667266,7.0,8862.0,6258.166666666667,1
256483,12,0.02492945602831605,7.0,16376.0,8837.25,1
256485,5,0.00778642936596218,7.0,36442.0,17720.8,1
256486,4,0.1563156204576953,7.0,1200.0,1030.0,1
256487,22,0.014013734994597578,7.0,3868.0,2199.6363636363635,1
256490,14,0.01883998747817839,7.0,4598.0,1881.7142857142858,1
256493,1,0.22284040995607612,7.0,20490.0,20490.0,1
256496,2,0.2589,90.0,80000.0,80000.0,1
256500,2,0.027438552243681618,7.0,7013.0,6179.0,1
256502,9,0.019247870796383335,7.0,1570.0,1287.888888888889,1
256503,12,0.027423154555128334,7.0,4369.0,3036.1666666666665,1
256504,10,0.014605394906696711,7.0,7148.0,2890.0,1
256508,19,0.03373956472198774,7.0,13007.0,8465.947368421053,1
256518,36,0.0073626178138325666,7.0,6586.0,2046.888888888889,1
256526,19,0.00037757235031391943,7.0,10144.0,5567.736842105263,1
256527,15,0.0351505421952784,7.0,13717.0,6872.066666666667,1
256540,4,0.06234117349519474,7.0,1500.0,1289.75,1
256542,20,0.025874199065394832,7.0,13916.0,5374.8,1
256544,2,0.030462914641272217,7.0,18493.0,16447.5,1
256551,17,0.03534704658711372,7.0,9799.0,4472.64705882353,1
256554,21,0.04913174922303557,7.0,8758.0,5084.333333333333,1
256566,34,0.0010145725314221418,7.0,19485.0,7350.617647058823,1
256570,2,0.07633333333333334,7.0,1500.0,1500.0,1
256572,37,0.005785311451278699,7.0,32394.0,9389.486486486487,1
256573,1,0.007104795737122558,7.0,2815.0,2815.0,1
256574,2,0.003115264797507788,7.0,6099.0,5426.5,1
256577,1,0.021621621621621623,7.0,1665.0,1665.0,1
256578,20,0.06052755191074253,14.0,25890.0,23139.0,1
256581,12,0.01510589808321327,7.0,7449.0,5283.5,1
256582,15,0.16444091064428312,14.0,24200.0,21653.333333333332,1
256585,29,0.008127788707650038,7.0,14538.0,6169.896551724138,1
256587,2,0.3140322580645161,7.0,1581.0,1540.5,1
256605,6,0.016954881275858664,7.0,47884.0,22288.333333333332,1
256608,12,0.03269261865043412,7.0,7908.0,4170.416666666667,1
256614,6,0.0011794871794871796,7.0,5797.0,3676.5,1
256615,25,0.04242340587965804,7.0,1690.0,1128.16,1
256622,5,0.004767757220566164,7.0,8398.0,5209.4,1
256625,2,0.03024278538229111,7.0,1227.0,1063.0,1
256630,3,0.01219425313281622,7.0,9241.0,7817.333333333333,1
256634,16,0.014313461200882659,7.0,21874.0,14054.25,1
256640,13,0.010799014027796604,7.0,11098.0,4806.615384615385,1
256646,4,0.009484066767830045,7.0,3178.0,1932.75,1
256650,13,0.004401365641017435,7.0,6268.0,3531.846153846154,1
256652,3,0.043669545193560505,7.0,498.0,448.6666666666667,1
256656,9,0.011756623181286764,7.0,7524.0,3973.1111111111113,1
256667,1,0.011842105263157895,7.0,760.0,760.0,1
256674,3,0.05505154639175258,14.0,20000.0,19800.0,1
256678,4,0.03143907092289845,7.0,6198.0,4956.75,1
256683,6,0.20675197485424757,7.0,1642.0,1206.1666666666667,1
256685,22,0.026953843838449624,7.0,14532.0,7050.454545454545,1
256692,2,0.02420074603070728,7.0,1199.0,899.0,1
256699,9,0.013491826515402193,7.0,745.0,389.22222222222223,1
256704,3,0.03137225899836842,7.0,9409.0,8737.333333333334,1
256705,2,0.051432976306394027,7.0,2844.0,2397.0,1
256706,3,0.060222222222222226,7.0,1500.0,1500.0,1
256711,1,0.014577259475218658,7.0,2058.0,2058.0,1
256718,21,0.000419639110365086,7.0,3538.0,2106.190476190476,1
256719,1,0.0,7.0,778.0,778.0,1
256723,21,0.026887923824449617,7.0,3190.0,2044.2857142857142,1
256736,3,0.008772061511148243,7.0,5280.0,4151.333333333333,1
256739,10,0.025090187325799918,7.0,19214.0,13568.3,1
256740,2,0.30952317307692306,365.0,800000.0,725000.0,1
256743,1,0.0,7.0,1870.0,1870.0,1
256751,1,0.22916666666666666,7.0,5280.0,5280.0,1
256752,24,0.003029180121979578,7.0,10816.0,6980.291666666667,1
256766,25,0.008616917304691187,7.0,5649.0,3648.2,1
256775,1,0.03761755485893417,7.0,1276.0,1276.0,1
256778,21,0.001226748946057914,7.0,13009.0,6491.333333333333,1
256790,8,0.019975314181730836,7.0,9000.0,6245.5,1
256799,14,0.02355763297698985,7.0,20542.0,11887.57142857143,1
256814,6,0.05914854551184554,14.0,34000.0,29200.0,1
256815,1,0.065,30.0,5000.0,5000.0,1
256816,2,0.0071645081289611464,7.0,5819.0,4724.0,1
256817,1,0.1488481984642646,7.0,1693.0,1693.0,1
256818,26,0.004545782962789109,7.0,110970.0,54038.346153846156,1
256820,1,0.0,7.0,5279.0,5279.0,1
256828,21,0.014922008468355567,7.0,14587.0,6240.714285714285,1
256830,6,0.0,7.0,47990.0,38384.166666666664,1
256836,14,0.012254457667019594,7.0,9348.0,5815.642857142857,1
256840,25,0.0033695119272467433,7.0,45990.0,9061.84,1
256841,55,0.0015569624305030137,7.0,23067.0,6787.963636363636,1
256842,4,0.18920157097579784,7.0,1249.0,839.25,1
256851,12,0.013773352559877048,7.0,9847.0,7132.083333333333,1
256859,2,0.2580315341458696,7.0,1723.0,1611.5,1
256860,4,0.03216006436503602,7.0,3813.0,2312.25,1
256861,4,0.11168685380278683,7.0,9359.0,7077.5,1
256864,8,0.04222572269292976,7.0,40114.0,29821.75,1
256868,14,0.14283040404525638,14.0,24926.0,24220.85714285714,1
256869,10,0.10821196023212151,14.0,24000.0,14950.0,1
256870,2,0.4812666666666667,30.0,15000.0,15000.0,1
256877,39,0.002327460173863761,7.0,10018.0,4625.179487179487,1
256880,21,0.00291223482812848,7.0,6789.0,3891.1428571428573,1
256884,1,0.03420843277645187,7.0,1257.0,1257.0,1
256886,19,0.009959828780283328,7.0,10939.0,4064.2631578947367,1
256887,2,0.0,7.0,81385.0,54775.0,1
256893,2,0.006069767441860465,7.0,1000.0,930.0,1
256904,3,0.014558715503795347,7.0,1798.0,1547.6666666666667,1
256905,1,0.0,7.0,1500.0,1500.0,1
256911,13,0.003580144542450907,7.0,2749.0,1338.1538461538462,1
256912,2,0.03345079717030937,7.0,5904.0,4684.5,1
256915,17,0.023789902830985463,7.0,19484.0,7611.470588235294,1
256920,2,0.011559761188072708,7.0,1570.0,1359.5,1
256926,8,0.03067112628249573,7.0,15314.0,9015.625,1
256935,4,0.02091098352507345,7.0,6764.0,4245.5,1
256944,6,0.0024444444444444444,7.0,1500.0,1238.8333333333333,1
256948,17,0.018797182006056214,7.0,12526.0,8857.0,1
256949,21,0.007432499219540938,7.0,6777.0,3537.4761904761904,1
256950,3,0.006484737230996583,7.0,4000.0,3111.0,1
256953,28,0.0026325735509131125,7.0,3266.0,1828.75,1
256955,11,0.0021212121212121214,7.0,2219.0,1535.2727272727273,1
256957,1,0.02218430034129693,7.0,1758.0,1758.0,1
256960,35,0.00017180012001348098,7.0,177021.0,59906.37142857143,1
256965,6,0.048896831020509963,7.0,16989.0,13413.5,1
256967,3,0.023345825609667123,7.0,52433.0,45415.666666666664,1
256969,1,0.55788876276958,7.0,1762.0,1762.0,1
256971,9,0.020064177139582022,7.0,9800.0,5782.333333333333,1
256975,16,0.02969735406904753,7.0,4109.0,2273.875,1
256983,5,0.13392799897700775,7.0,4268.0,2688.2,1
256984,8,0.0,7.0,5499.0,3506.375,1
256987,32,0.021808845715223166,7.0,20824.0,6283.90625,1
256988,10,0.011861849312645925,7.0,7628.0,4626.2,1
256996,3,0.019368191721132896,7.0,3465.0,2441.6666666666665,1
256999,6,0.017239534508495368,7.0,1571.0,1074.8333333333333,1
257003,5,0.02581771075849725,7.0,7353.0,6271.8,1
257005,2,0.006433166547533953,7.0,1660.0,1529.5,1
257011,34,0.00570159271779094,7.0,17723.0,9021.235294117647,1
257017,6,0.10998402256889099,7.0,4866.0,2986.8333333333335,1
257023,4,0.037054191755442334,7.0,2159.0,2159.0,1
257026,29,0.0008657772833057024,7.0,23396.0,11137.172413793103,1
257030,15,0.030001676757255166,7.0,2238.0,1272.5333333333333,1
257032,5,0.029017742691307784,7.0,4766.0,3888.0,1
257035,8,0.10476627425748247,7.0,75480.0,43532.875,1
257038,10,0.025702894149498744,7.0,24712.0,21076.0,1
257039,11,0.031683700328861385,7.0,14952.0,10683.90909090909,1
257043,19,0.014012357996495929,7.0,1814.0,1331.157894736842,1
257045,18,0.020932706690490705,7.0,13303.0,8786.444444444445,1
257047,29,0.0025551212433616664,7.0,34701.0,11595.379310344828,1
257052,24,0.0005512576477326014,7.0,13225.0,5093.083333333333,1
257064,30,0.0020580511619242826,7.0,6299.0,2714.3,1
257069,14,0.0037570175107649755,7.0,2410.0,888.3571428571429,1
257073,12,0.01483991105113526,7.0,10534.0,2581.8333333333335,1
257077,1,0.0,7.0,2078.0,2078.0,1
257078,1,0.0,7.0,700.0,700.0,1
257092,2,0.07830937895553469,7.0,1289.0,1024.5,1
257094,1,0.0,7.0,4493.0,4493.0,1
257099,46,0.004895041492556273,7.0,22239.0,11016.45652173913,1
257100,12,0.004432542268563774,7.0,1500.0,1006.9166666666666,1
257105,11,0.027914837390645052,7.0,18636.0,10541.363636363636,1
257106,25,0.01898659754755638,7.0,17250.0,9100.12,1
257109,13,0.028194031722803697,7.0,9298.0,5108.384615384615,1
257111,3,0.13018372703412073,7.0,1085.0,693.3333333333334,1
